rank,name,year,rating,genre,certificate,run_time,tagline,budget,box_office
1,The Shawshank Redemption,1994,9.3,Drama,R,2h 22m,Fear can hold you prisoner. Hope can set you free.,25000000,28884504
2,The Godfather,1972,9.2,"Crime,Drama",R,2h 55m,An offer you can't refuse.,6000000,250341816
3,The Dark Knight,2008,9,"Action,Crime,Drama",PG-13,2h 32m,Why So Serious?,185000000,1006234167
4,The Godfather Part II,1974,9,"Crime,Drama",R,3h 22m,All the power on earth can't change destiny.,13000000,47961919
5,12 Angry Men,1957,9,"Crime,Drama",Approved,1h 36m,Life Is In Their Hands -- Death Is On Their Minds!,350000,955
6,Schindler's List,1993,9,"Biography,Drama,History",R,3h 15m,"Whoever saves one life, saves the world entire.",22000000,322161245
7,The Lord of the Rings: The Return of the King,2003,9,"Action,Adventure,Drama",PG-13,3h 21m,The eye of the enemy is moving.,94000000,1146457748
8,Pulp Fiction,1994,8.9,"Crime,Drama",R,2h 34m,Girls like me don't make invitations like this to just anyone!,8000000,213928762
9,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,"Action,Adventure,Drama",PG-13,2h 58m,The Legend Comes to Life,93000000,898204420
10,"The Good, the Bad and the Ugly",1966,8.8,"Adventure,Western",Approved,2h 58m,They formed an alliance of hate to steal a fortune in dead man's gold,1200000,25253887
11,Forrest Gump,1994,8.8,"Drama,Romance",PG-13,2h 22m,The story of a lifetime.,55000000,678226465
12,Fight Club,1999,8.8,Drama,R,2h 19m,How much can you know about yourself if you've never been in a fight?,63000000,101209702
13,The Lord of the Rings: The Two Towers,2002,8.8,"Action,Adventure,Drama",PG-13,2h 59m,A New Power Is Rising.,94000000,947944270
14,Inception,2010,8.8,"Action,Adventure,Sci-Fi",PG-13,2h 28m,Your mind is the scene of the crime,160000000,836848102
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,"Action,Adventure,Fantasy",PG,2h 4m,The Adventure Continues...,18000000,538375067
16,The Matrix,1999,8.7,"Action,Sci-Fi",R,2h 16m,Free your mind,63000000,467222728
17,Goodfellas,1990,8.7,"Biography,Crime,Drama",R,2h 25m,"""As far back as I can remember, I've always wanted to be a gangster."" -- Henry Hill, Brooklyn, N.Y. 1955.",25000000,47036784
18,One Flew Over the Cuckoo's Nest,1975,8.7,Drama,18+,2h 13m,"If he's crazy, what does that make you?",3000000,109114817
19,Se7en,1995,8.6,"Crime,Drama,Mystery",R,2h 7m,"Long is the way, and hard, that out of hell leads up to light.",33000000,327333559
20,Seven Samurai,1954,8.6,"Action,Drama",Not Rated,3h 27m,Will Take Its Place With the Seven Greatest Films of All Time!,125000000,346258
21,It's a Wonderful Life,1946,8.6,"Drama,Family,Fantasy",PG,2h 10m,"Frank Capra's...""It's a Wonderful Life"".",3180000,8574081
22,The Silence of the Lambs,1991,8.6,"Crime,Drama,Thriller",R,1h 58m,"Dr. Hannibal Lecter. Brilliant. Cunning. Psychotic. In his mind lies the clue to a ruthless killer. - Clarice Starling, FBI. Brilliant. Vulnerable. Alone. She must trust him to stop the killer.",19000000,272742922
23,City of God,2002,8.6,"Crime,Drama",R,2h 10m,"If you run, the beast will get you. If you stay, the beast will eat you",$3300000,30680793
24,Saving Private Ryan,1998,8.6,"Drama,War",R,2h 49m,"In the Last Great Invasion of the Last Great War, The Greatest Danger for Eight Men was Saving... One.",70000000,482349603
25,Interstellar,2014,8.6,"Adventure,Drama,Sci-Fi",PG-13,2h 49m,Mankind was born on Earth. It was never meant to die here.,165000000,773867216
26,Life Is Beautiful,1997,8.6,"Comedy,Drama,Romance",PG-13,1h 56m,"An unforgettable fable that proves love, family and imagination conquer all. (Canadian one sheet)",20000000,230098753
27,The Green Mile,1999,8.6,"Crime,Drama,Fantasy",R,3h 9m,Miracles do happen.,60000000,286801374
28,Star Wars: Episode IV - A New Hope,1977,8.6,"Action,Adventure,Fantasy",PG,2h 1m,It's Back! The Force will be with you for three weeks only. (1979 Reissue Poster),11000000,775398007
29,Terminator 2: Judgment Day,1991,8.6,"Action,Sci-Fi",R,2h 17m,It's nothing personal.,102000000,520881154
30,Back to the Future,1985,8.5,"Adventure,Comedy,Sci-Fi",PG,1h 56m,He's the only kid ever to get into trouble before he was born. [UK],19000000,383336762
31,Spirited Away,2001,8.6,"Animation,Adventure,Family",PG,2h 5m,The tunnel led Chihiro to a mysterious town.,19000000,355822319
32,The Pianist,2002,8.5,"Biography,Drama,Music",R,2h 30m,Music was his passion. Survival was his masterpiece.,35000000,120072577
33,Psycho,1960,8.5,"Horror,Mystery,Thriller",R,1h 49m,The picture you MUST see from the beginning... Or not at all!... For no one will be seated after the start of... Alfred Hitchcock's greatest shocker Psycho.,806947,32052925
34,Parasite,2019,8.5,"Drama,Thriller",R,2h 12m,Misplaced familyhood (Australia/New Zealand/Singapore),11400000,262676096
35,Léon: The Professional,1994,8.5,"Action,Crime,Drama",R,1h 50m,"If you want the job done right, hire a professional.",RF 115000000,19569225
36,The Lion King,1994,8.5,"Animation,Adventure,Drama",G,1h 28m,See it for the first time ever in 3D (2011 3D re-release),45000000,968511805
37,Gladiator,2000,8.5,"Action,Adventure,Drama",R,2h 35m,"Father of a murdered son, husband to a murdered wife and I shall have my vengeance in this life or the next",103000000,503162313
38,American History X,1998,8.5,"Crime,Drama",R,1h 59m,His father taught him to hate. His friends taught him rage. His enemies gave him hope.,20000000,23875127
39,The Departed,2006,8.5,"Crime,Drama,Thriller",R,2h 31m,Lies. Betrayal. Sacrifice. How far will you take it?,90000000,291480452
40,The Usual Suspects,1995,8.5,"Crime,Drama,Mystery",R,1h 46m,The greatest trick the devil ever pulled was to convince the world he didn't exist,6000000,23341568
41,The Prestige,2006,8.5,"Drama,Mystery,Sci-Fi",PG-13,2h 10m,A Friendship That Became a Rivalry.,40000000,109676311
42,Whiplash,2014,8.5,"Drama,Music",R,1h 46m,The road to greatness can take you to the edge,3300000,49396747
43,Casablanca,1942,8.5,"Drama,Romance,War",PG,1h 42m,Where Love Cuts as Deep as a Dagger!,950000,4626532
44,Grave of the Fireflies,1988,8.5,"Animation,Drama,War",Not Rated,1h 29m,imationDramaWar,3700000,516962
45,Harakiri,1962,8.6,"Action,Drama,Mystery",Not Rated,2h 13m,The World Has Never Understood Why the Japanese Prefer Death to Dishonor! This Samurai Picture Provides The Answer!!,Not Available,Not Available
46,The Intouchables,2011,8.5,"Biography,Comedy,Drama",R,1h 52m,Sometimes you have to reach into someone else's world to find out what's missing in your own.,9500000,426588510
47,Modern Times,1936,8.5,"Comedy,Drama,Romance",G,1h 27m,"He stands alone as the greatest entertainer of modern times! No one on earth can make you laugh as heartily or touch your heart as deeply...the whole world laughs, cries and thrills to his priceless genius!",1500000,463618
48,Once Upon a Time in the West,1968,8.5,Western,PG-13,2h 45m,There were three men in her life. One knew her past. One wanted her land. One wanted revenge.,5000000,5435024
49,Rear Window,1954,8.5,"Mystery,Thriller",PG,1h 52m,The Essential Hitchcock,1000000,37034579
50,Cinema Paradiso,1988,8.5,"Drama,Romance",PG,2h 35m,"A celebration of youth, friendship, and the everlasting magic of the movies.",5000000,13019063
51,Alien,1979,8.5,"Horror,Sci-Fi",R,1h 57m,In space no one can hear you scream.,11000000,106285522
52,City Lights,1931,8.5,"Comedy,Drama,Romance",G,1h 27m,"HE RETURNS -And the world rocks again with laughter. (Print Ad-Daily Examiner, ((Grafton, NSW)) 6 July 1931)",1500000,50419
53,Apocalypse Now,1979,8.5,"Drama,Mystery,War",R,2h 27m,The Horror. . . The Horror. . .,31500000,104880868
54,Memento,2000,8.4,"Mystery,Thriller",R,1h 53m,Some memories are best forgotten,9000000,40047078
55,Django Unchained,2012,8.4,"Drama,Western",R,2h 45m,"Life, liberty and the pursuit of vengeance.",100000000,426074373
56,Indiana Jones and the Raiders of the Lost Ark,1981,8.4,"Action,Adventure",PG,1h 55m,Indiana Jones - the new hero from the creators of JAWS and STAR WARS.,18000000,389925971
57,WALL·E,2008,8.4,"Animation,Adventure,Family",G,1h 38m,After 700 years of doing what he was built for - he'll discover what he's meant for.,180000000,521311890
58,The Lives of Others,2006,8.4,"Drama,Mystery,Thriller",R,2h 17m,"Before the Fall of the Berlin Wall, East Germany's Secret Police Listened to Your Secrets",2000000,77356942
59,Sunset Blvd.,1950,8.4,"Drama,Film-Noir",Passed,1h 50m,A Hollywood Story,1752000,300073
60,Paths of Glory,1957,8.4,"Drama,War",Approved,1h 28m,Never has the screen thrust so deeply into the guts of war!,935000,5252
61,The Shining,1980,8.4,"Drama,Horror",R,2h 26m,Iconic terror from the No 1 bestselling writer.,19000000,47335804
62,The Great Dictator,1940,8.4,"Comedy,Drama,War",G,2h 5m,The Comedy Masterpiece!,2000000,970263
63,Avengers: Infinity War,2018,8.4,"Action,Adventure,Sci-Fi",PG-13,2h 29m,An entire universe. Once and for all.,321000000,2052415039
64,Witness for the Prosecution,1957,8.4,"Crime,Drama,Mystery",Approved,1h 56m,The most electrifying entertainment of our time!,3000000,7693
65,Aliens,1986,8.4,"Action,Adventure,Sci-Fi",R,2h 17m,This time there's more.,18500000,131060248
66,Spider-Man: Into the Spider-Verse,2018,8.4,"Animation,Action,Adventure",PG,1h 57m,Enter a universe where more than one wears the mask.,Not Available,Not Available
67,American Beauty,1999,8.4,Drama,R,2h 2m,... look closer,15000000,356296601
68,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,"Comedy,War",PG,1h 35m,The comedy classic from celebrated director STANLEY KUBRICK,1800000,9523464
69,The Dark Knight Rises,2012,8.4,"Action,Drama",PG-13,2h 44m,The Legend Ends,250000000,1081169825
70,Oldboy,2003,8.4,"Action,Drama,Mystery",R,2h,"15 years of imprisonment, five days of vengeance",3000000,15421226
71,Inglourious Basterds,2009,8.3,"Adventure,Drama,War",R,2h 33m,Once upon a time in Nazi occupied France...,70000000,321457747
72,Amadeus,1984,8.4,"Biography,Drama,Music",PG,2h 40m,The man... The music... The madness... The murder... The motion picture...,18000000,52066791
73,Coco,2017,8.4,"Animation,Adventure,Comedy",PG,1h 45m,The celebration of a lifetime,175000000,814337054
74,Toy Story,1995,8.3,"Animation,Adventure,Comedy",G,1h 21m,"""Oooh...3-D"" (USA 2009 re-release)",30000000,394436586
75,Joker,2019,8.4,"Crime,Drama,Thriller",R,2h 2m,Put on a happy face.,55000000,1074458282
76,Braveheart,1995,8.4,"Biography,Drama,History",R,2h 58m,The story of a man with a free soul...and with the courage to follow it.,72000000,213216216
77,The Boat,1981,8.4,"Drama,War",Not Available,Not Available,"This is the story of 42 raw recruits caught up in a war they didn't understand, and the Captain who must lead them in their struggle to survive.",EM 32000000,11487676
78,Avengers: Endgame,2019,8.4,"Action,Adventure,Drama",PG-13,3h 1m,Avenge the fallen.,356000000,2799439100
79,Princess Mononoke,1997,8.4,"Animation,Action,Adventure",PG-13,2h 14m,Live on.,2400000000,170005875
80,Once Upon a Time in America,1984,8.3,"Crime,Drama",R,3h 49m,"Crime, passion and lust for power - Sergio Leone's explosive saga of gangland America.",30000000,5473337
81,Good Will Hunting,1997,8.3,"Drama,Romance",R,2h 6m,"Some people can never believe in themselves, until someone believes in them.",Not Available,Not Available
82,Your Name.,2016,8.4,"Animation,Drama,Fantasy",TV-PG,1h 46m,"Experience Japan's #1 film of 2016, from visionary director Makoto Shinkai",Not Available,Not Available
83,3 Idiots,2009,8.4,"Comedy,Drama",PG-13,2h 50m,Don't be Stupid. Be an I.D.I.O.T.,550000000,60262836
84,Singin' in the Rain,1952,8.3,"Comedy,Musical,Romance",G,1h 43m,Singin' Swingin' Glorious Feelin' Technicolor Musical,2540800,2000288
85,Requiem for a Dream,2000,8.3,Drama,Unrated,1h 42m,From the director of [Pi],4500000,7390108
86,Toy Story 3,2010,8.3,"Animation,Adventure,Comedy",G,1h 43m,The Breakout Comedy Of The Summer,200000000,1067316101
87,High and Low,1963,8.4,"Crime,Drama,Mystery",Not Rated,2h 23m,142 Screenful Minutes of Thrills and Suspense!,Not Available,Not Available
88,Capernaum,2018,8.4,Drama,R,2h 6m,"""Why are you suing your parents?"" ""For giving me life.""",Not Available,Not Available
89,Star Wars: Episode VI - Return of the Jedi,1983,8.3,"Action,Adventure,Fantasy",PG,2h 11m,"Coming May 25, 1983 to your galaxy. [Second Advance poster]",32500000,475106177
90,Eternal Sunshine of the Spotless Mind,2004,8.3,"Drama,Romance,Sci-Fi",R,1h 48m,I already forget how I used to feel about you.,20000000,74036715
91,2001: A Space Odyssey,1968,8.3,"Adventure,Sci-Fi",G,2h 29m,Let the Awe and Mystery of a Journey Unlike Any Other Begin,12000000,65889846
92,Reservoir Dogs,1992,8.3,"Crime,Thriller",R,1h 39m,Seven Total Strangers Team Up For The Perfect Crime. They Don't Know Each Other's Name. But They've Got Each Other's Color,1200000,2913644
93,Come and See,1985,8.4,"Drama,Thriller,War",Not Rated,2h 22m,The cruelest side of war.,Not Available,Not Available
94,The Hunt,2012,8.3,Drama,R,1h 55m,The lie is spreading.,Not Available,Not Available
95,Citizen Kane,1941,8.3,"Drama,Mystery",PG,1h 59m,Radio's Most Dynamic Artist . . The Man At Whose Voice A Nation Trembled . . . Now the screen's most exciting NEW star ! ORSON WELLES in the picture Hollywood said he'd never make,839727,1645133
96,M,1931,8.3,"Crime,Mystery,Thriller",Passed,1h 39m,IT STAGGERS THE SENSES!...SHOCKS the Imagination - It will leave you Gasping - It is the Sensation of 3 Continents!,Not Available,35566
97,Lawrence of Arabia,1962,8.3,"Adventure,Biography,Drama",Approved,3h 38m,A Mighty Motion Picture Of Action And Adventure!,15000000,45720631
98,North by Northwest,1959,8.3,"Action,Adventure,Mystery",Approved,2h 16m,Alfred Hitchcock takes you.... North by Northwest!,3101000,142319
99,Vertigo,1958,8.3,"Mystery,Romance,Thriller",PG,2h 8m,A Hitchcock thriller. You should see it from the beginning!,2479000,7798146
100,Ikiru,1952,8.3,Drama,Not Rated,2h 23m,One of the Great Films of Our Time!,Not Available,96302
101,Amélie,2001,8.3,"Comedy,Romance",R,2h 2m,One person can change your life forever.,10000000,174122191
102,The Apartment,1960,8.3,"Comedy,Drama,Romance",Approved,2h 5m,"Movie-wise, there has never been anything like ""THE APARTMENT"" love-wise, laugh-wise or otherwise-wise!",3000000,18778738
103,A Clockwork Orange,1971,8.3,"Crime,Sci-Fi",X,2h 16m,"Being the adventures of a young man ... who couldn't resist pretty girls ... or a bit of the old ultra-violence ... went to jail, was re-conditioned ... and came out a different young man ... or was he ?",2200000,26960374
104,Double Indemnity,1944,8.3,"Crime,Drama,Film-Noir",Passed,1h 47m,"IT'S LOVE AND MURDER AT FIRST SIGHT! (print ad - Lubbock Morning Avalanche - Lindsey Theatre - Lubbock, Texas - September 1, 1944 - all caps)",927262,14651
105,Full Metal Jacket,1987,8.3,"Drama,War",R,1h 56m,An Epic Story of the Vietnam War [Australia Theatrical],30000000,46358827
106,Top Gun: Maverick,2022,8.3,"Action,Drama",PG-13,2h 10m,Feel the need... The need for speed.,170000000,1488732821
107,Scarface,1983,8.3,"Crime,Drama",R,2h 50m,He was Tony Montana. The world will remember him by another name...SCARFACE.,25000000,65884703
108,Hamilton,2020,8.4,"Biography,Drama,History",PG-13,2h 40m,An American Musical,Not Available,Not Available
109,Incendies,2010,8.3,"Drama,Mystery",R,2h 11m,The search began at the opening of their mother's will.,6800000,6788659
110,To Kill a Mockingbird,1962,8.3,"Crime,Drama",Approved,2h 9m,The most beloved and widely read Pulitzer Prize Winner now comes vividly alive on the screen!,2000000,599146
111,Heat,1995,8.3,"Action,Crime,Drama",R,2h 50m,An L.A. Redemption,60000000,187436818
112,The Sting,1973,8.3,"Comedy,Crime,Drama",PG,2h 9m,"Recapture ""the STING Experience"". REMEMBER HOW GOOD THE FEEL WAS THE FIRST TIME (re-release)",5500000,156000000
113,Up,2009,8.3,"Animation,Adventure,Comedy",PG,1h 36m,Fly Up to Venezuela,175000000,735099102
114,A Separation,2011,8.3,Drama,PG-13,2h 3m,"Ugly truth, sweet lies",500000,22926076
115,Metropolis,1927,8.3,"Drama,Sci-Fi",Not Rated,2h 33m,Fritz Lang's 1927 Masterpiece Now With 25 Minutes of Lost Footage (2010 re-release),EM 6000000,1349711
116,Taxi Driver,1976,8.2,"Crime,Drama",R,1h 54m,"On every street in every city in this country, there's a nobody who dreams of being a somebody.",1300000,28570902
117,L.A. Confidential,1997,8.2,"Crime,Drama,Mystery",R,2h 18m,"Off the record, on the QT, and very hush-hush...",35000000,126216940
118,Die Hard,1988,8.2,"Action,Thriller",R,2h 12m,It will blow you through the back wall of the theater!,28000000,141603197
119,Snatch,2000,8.2,"Comedy,Crime",R,1h 42m,Stealin' Stones and Breakin' Bones,6000000,83557872
120,Indiana Jones and the Last Crusade,1989,8.2,"Action,Adventure",PG-13,2h 7m,He's back in an all new adventure. Memorial Day 1989.,48000000,474171806
121,Bicycle Thieves,1948,8.3,Drama,Not Rated,1h 29m,The Prize Picture They Want to Censor!,133000,436655
122,Like Stars on Earth,2007,8.3,"Drama,Family",PG,2h 45m,Every Child is Special,Not Available,21897373
123,1917,2019,8.2,"Action,Drama,War",R,1h 59m,Time is the enemy.,95000000,384479940
124,Downfall,2004,8.2,"Biography,Drama,History",R,2h 36m,"April 1945, a nation awaits its...",13500000,92181574
125,Dangal,2016,8.3,"Action,Biography,Drama",Not Rated,2h 41m,You think our girls are any lesser than boys?,Not Available,Not Available
126,For a Few Dollars More,1965,8.2,Western,R,2h 12m,The man with no name is back.,600000,15000000
