rank,name,year,rating,genre,certificate,run_time,tagline,budget,box_office
127,Batman Begins,2005,8.2,"Action,Crime,Drama",PG-13,2h 20m,The Legend Begins,150000000,373672993
128,The Kid,1921,8.3,"Comedy,Drama,Family",Passed,1h 8m,This is the great film he has been working on for a whole year,250000,41960
129,Some Like It Hot,1959,8.2,"Comedy,Music,Romance",Passed,2h 1m,"Not since SCARFACE, so much action. Not since the Marx Brothers, so much comedy. Not since THE SEVEN YEAR ITCH, so much Marilyn.",2883848,195088
130,The Father,2020,8.2,"Drama,Mystery",PG-13,1h 37m,Nothing is as it seems,6000000,24427162
131,All About Eve,1950,8.2,Drama,Passed,2h 18m,It's all about women---and their men!,1400000,151052
132,The Wolf of Wall Street,2013,8.2,"Biography,Comedy,Crime",R,3h,Earn. Spend. Party.,100000000,406878233
133,Green Book,2018,8.2,"Biography,Comedy,Drama",PG-13,2h 10m,Inspired by a True Friendship,23000000,321752656
134,Judgment at Nuremberg,1961,8.3,"Drama,War",Approved,2h 59m,More than a motion picture...It is an overwhelming experience in human emotion you will never forget!,3000000,12180
135,Casino,1995,8.2,"Crime,Drama",R,2h 58m,You don't stay at the top forever,52000000,116112375
136,Ran,1985,8.2,"Action,Drama,War",R,2h 42m,tionDramaWar,11500000,4164283
137,Pan's Labyrinth,2006,8.2,"Drama,Fantasy,War",R,1h 58m,What happens when make-believe believes it's real?,19000000,83862032
138,The Truman Show,1998,8.2,"Comedy,Drama",PG,1h 43m,All the world's a stage...,60000000,264118201
139,There Will Be Blood,2007,8.2,Drama,R,2h 38m,There Will Be Greed. There Will Be Vengeance.,25000000,76182388
140,Unforgiven,1992,8.2,"Drama,Western",R,2h 10m,"It's a hell of a thing, killing a man",14400000,159167799
141,The Sixth Sense,1999,8.2,"Drama,Mystery,Thriller",PG-13,1h 47m,"""I see dead people""",40000000,672806432
142,Shutter Island,2010,8.2,"Mystery,Thriller",R,2h 18m,Someone is missing.,80000000,294805697
143,A Beautiful Mind,2001,8.2,"Biography,Drama",PG-13,2h 15m,The Only Thing Greater Than the Power of the Mind is the Courage of the Heart,58000000,316791257
144,Jurassic Park,1993,8.2,"Action,Adventure,Sci-Fi",PG-13,2h 7m,Life finds a way.,63000000,1109802321
145,Yojimbo,1961,8.2,"Action,Drama,Thriller",Not Rated,1h 50m,Better if all these men were dead. Think about it!,Not Available,46808
146,The Treasure of the Sierra Madre,1948,8.2,"Adventure,Drama,Western",Passed,2h 6m,Storming to a New High in High Adventure !,3000000,5014000
147,Monty Python and the Holy Grail,1975,8.2,"Adventure,Comedy,Fantasy",PG,1h 31m,You can do worse than see it.,229575,1940906
148,The Great Escape,1963,8.2,"Adventure,Drama,History",Approved,2h 52m,put a fence in front of these men...and they'll climb it...,4000000,228178
149,No Country for Old Men,2007,8.2,"Crime,Drama,Thriller",R,2h 2m,There Are No Clean Getaways,25000000,171627434
150,Spider-Man: No Way Home,2021,8.2,"Action,Adventure,Fantasy",PG-13,2h 28m,The Multiverse Unleashed.,200000000,1921847111
151,Kill Bill: Vol. 1,2003,8.2,"Action,Crime,Drama",R,1h 51m,"In the year 2003, Uma Thurman will kill Bill",30000000,180906076
152,Rashomon,1950,8.2,"Crime,Drama,Mystery",Not Rated,1h 28m,"The husband, the wife...or the bandit?",250000,81379
153,The Thing,1982,8.2,"Horror,Mystery,Sci-Fi",R,1h 49m,Anytime. Anywhere. Anyone.,15000000,19632715
154,Finding Nemo,2003,8.2,"Animation,Adventure,Comedy",G,1h 40m,71% of the Earth's surface is covered by water. That's a lot of space to find one fish.,94000000,941637960
155,The Elephant Man,1980,8.2,"Biography,Drama",PG,2h 4m,An incredible but true story... probably this year's best film.,5000000,26023860
156,Chinatown,1974,8.2,"Drama,Mystery,Thriller",R,2h 10m,You get tough. You get tender. You get close to each other. Maybe you even get close to the truth.,6000000,29225935
157,Raging Bull,1980,8.2,"Biography,Drama,Sport",R,2h 9m,ographyDramaSport,18000000,23402427
158,V for Vendetta,2005,8.2,"Action,Drama,Sci-Fi",R,2h 12m,"Remember, remember the 5th of November, the gun powder treason and plot. I know of no reason why the gun powder treason should ever be forgot.",54000000,134686457
159,Gone with the Wind,1939,8.2,"Drama,Romance,War",Passed,3h 58m,"For the thousands who remember its unparalleled drama, action and romance! For the new thousands to whom the wonders will be revealed for the first time! Breathtaking spectacle, inspired acting by the greatest cast ever assembled! The screen's most exciting love story! The most-talked about picture ever made! [reissue]",3977000,402382193
160,"Lock, Stock and Two Smoking Barrels",1998,8.2,"Action,Comedy,Crime",R,1h 47m,A Disgrace to Criminals Everywhere.,960000,3753929
161,Inside Out,2015,8.2,"Animation,Adventure,Comedy",PG,1h 35m,Meet the little voices inside your head.,175000000,858848019
162,Dial M for Murder,1954,8.2,"Crime,Thriller",PG,1h 45m,Kiss By Kiss...Supreme Suspense Unfurls!,1400000,31207
163,The Secret in Their Eyes,2009,8.2,"Drama,Mystery,Romance",R,2h 9m,Un crimen sin castigo. Un amor puro. Una historia que no debe morir. [A crime without a punishment. A pure love. A story that must not die.],Not Available,Not Available
164,Howl's Moving Castle,2004,8.2,"Animation,Adventure,Family",PG,1h 59m,imationAdventureFamilyFantasy,24000000,237536126
165,"Three Billboards Outside Ebbing, Missouri",2017,8.1,"Comedy,Crime,Drama",R,1h 55m,medyCrimeDrama,15000000,162861289
166,The Bridge on the River Kwai,1957,8.2,"Adventure,Drama,War",PG,2h 41m,"The towering triumph of adventure from the makers of ""Lawrence of Arabia.""",3000000,27200000
167,Trainspotting,1996,8.1,Drama,R,1h 33m,"Choose life. Choose a job. Choose a starter home. Choose dental insurance, leisure wear and matching luggage. Choose your future. But why would anyone want to do a thing like that?",1500000,16767475
168,Prisoners,2013,8.1,"Crime,Drama,Mystery",R,2h 33m,Every moment matters,46000000,122126687
169,Warrior,2011,8.2,"Action,Drama,Sport",PG-13,2h 20m,Fight for Country,25000000,23308615
170,Fargo,1996,8.1,"Crime,Thriller",R,1h 38m,A homespun murder story.,7000000,60611975
171,Gran Torino,2008,8.1,Drama,R,1h 56m,ma,33000000,269958228
172,My Neighbor Totoro,1988,8.1,"Animation,Comedy,Family",G,1h 26m,imationComedyFamilyFantasy,Not Available,Not Available
173,Catch Me If You Can,2002,8.1,"Biography,Crime,Drama",PG-13,2h 21m,The true story of a real fake.,Not Available,Not Available
174,Million Dollar Baby,2004,8.1,"Drama,Sport",PG-13,2h 12m,"Beyond his silence, there is a past. Beyond her dreams, there is a feeling. Beyond hope, there is a memory. Beyond their journey, there is a love.",30000000,216763646
175,Children of Heaven,1997,8.2,"Drama,Family,Sport",PG,1h 29m,A Little Secret...Their Biggest Adventure!,Not Available,Not Available
176,Blade Runner,1982,8.1,"Action,Drama,Sci-Fi",R,1h 57m,A Futuristic Vision Perfected [2007 Final Cut],28000000,41722424
177,The Gold Rush,1925,8.1,"Adventure,Comedy,Drama",Passed,1h 35m,"""The Picture I Want to Be Remembered by."" -Charlie Chaplin. (Print Ad- Calgary Daily Herald, ((Calgary, Alta.)) 30 December 1925)",923000,29328
178,Before Sunrise,1995,8.1,"Drama,Romance",R,1h 41m,Jump on and live a Eurorail journey you will never forget!,2500000,5987386
179,12 Years a Slave,2013,8.1,"Biography,Drama,History",R,2h 14m,The extraordinary true story of Solomon Northup,20000000,187733202
180,Klaus,2019,8.2,"Animation,Adventure,Comedy",PG,1h 36m,Discover the friendship that launched a legend.,Not Available,Not Available
181,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,"Adventure,Family,Fantasy",PG-13,2h 10m,It All Ends Here,125000000,1342359942
182,On the Waterfront,1954,8.1,"Crime,Drama,Thriller",Approved,1h 48m,The Man Lived by the Jungle Law of the Docks!,910000,910000 (estimated)
183,Ben-Hur,1959,8.1,"Adventure,Drama",G,3h 32m,A Tale of the Christ,15000000,74437720
184,Gone Girl,2014,8.1,"Drama,Mystery,Thriller",R,2h 29m,You don't know what you've got 'til it's...,Not Available,Not Available
185,The Grand Budapest Hotel,2014,8.1,"Adventure,Comedy,Crime",R,1h 39m,ventureComedyCrime,25000000,173082189
186,Wild Strawberries,1957,8.1,"Drama,Romance",Not Rated,1h 31m,"""We are such stuff as dreams are made on, and our little life is rounded with a sleep."" Shakespeare - The Tempest",Not Available,60418
187,The General,1926,8.1,"Action,Adventure,Comedy",Passed,1h 7m,"Buster drives ""The General"" to trainload of laughter. (Trade paper ad).",750000,750000 (estimated)
188,The Third Man,1949,8.1,"Film-Noir,Mystery,Thriller",Approved,1h 33m,Carol Reed's Classic Thriller,Not Available,1226507
189,In the Name of the Father,1993,8.1,"Biography,Crime,Drama",R,2h 13m,Falsely accused.  Wrongly imprisoned.  He fought for justice to clear his father's name.,Not Available,Not Available
190,The Deer Hunter,1978,8.1,"Drama,War",R,3h 3m,One of the most important and powerful films of all time!,15000000,49074379
191,Barry Lyndon,1975,8.1,"Adventure,Drama,War",PG,3h 5m,At long last Redmond Barry became a gentleman -- and that was his tragedy.,11000000,199632
192,Hacksaw Ridge,2016,8.1,"Biography,Drama,History",R,2h 19m,Based on the incredible true story.,40000000,180563636
193,The Wages of Fear,1953,8.2,"Adventure,Drama,Thriller",Not Rated,2h 11m,The complete restored version of the 1953 French classic [reissue],Not Available,1098
194,Memories of Murder,2003,8.1,"Crime,Drama,Mystery",Not Rated,2h 12m,"1986 in a small town...for two detectives, everything was new.",2800000,1166717
195,Sherlock Jr.,1924,8.2,"Action,Comedy,Romance",Passed,45m,every inch of footage holds such a laugh!,Not Available,Not Available
196,Wild Tales,2014,8.1,"Comedy,Drama,Thriller",R,2h 2m,We can all lose control,Not Available,Not Available
197,Mr. Smith Goes to Washington,1939,8.1,"Comedy,Drama",Passed,2h 9m,"OUR OPERATOR SAYS..""IT'S GOING TO BE A PLEASURE TO RUN ""MR. SMITH GOES TO WASHINGTON"" 5 DAYS STARTING SUNDAY, NOV.7) (print ad - Lubbock Morning Avalanche - Cactus Theatre - Lubbock Texas - November 2, 1938 - all caps)",1900000,144738
198,Mad Max: Fury Road,2015,8.1,"Action,Adventure,Sci-Fi",R,2h,WHAT A LOVELY DAY (all caps One Sheet),150000000,415261382
199,The Seventh Seal,1957,8.1,"Drama,Fantasy",Not Rated,1h 36m,"A film of visual scope, of imaginative concept, of powerful content, written and directed by Ingmar Bergman, twice honored by the Interational Jury at the Cannes Film Festival 1956,1957",150000,311212
200,Mary and Max,2009,8.1,"Animation,Comedy,Drama",Not Rated,1h 32m,Two unlikely people. Two different worlds come together in a story about a most unusual friendship.,$8240000,1740429
201,How to Train Your Dragon,2010,8.1,"Animation,Action,Adventure",PG,1h 38m,One adventure will change two worlds,165000000,494879471
202,Room,2015,8.1,"Drama,Thriller",R,1h 58m,Love knows no boundaries,13000000,35401758
203,"Monsters, Inc.",2001,8.1,"Animation,Adventure,Comedy",G,1h 32m,"Monsters, Inc. : We Scare Because We Care",115000000,579707738
204,Jaws,1975,8.1,"Adventure,Thriller",PG,2h 4m,Amity Island had everything. Clear skies. Gentle surf. Warm water. People flocked there every summer. It was the perfect feeding ground.,7000000,476512065
205,Dead Poets Society,1989,8.1,"Comedy,Drama",PG,2h 8m,He was their inspiration. He made their lives extraordinary.,16400000,235860116
206,The Big Lebowski,1998,8.1,"Comedy,Crime",R,1h 57m,Hay quienes tratan de ganarse la vida sin mover un dedo... otros tienen que cortarlos. (Mexico),15000000,46969409
207,Tokyo Story,1953,8.2,Drama,Not Rated,2h 16m,"As long as life goes on, relationships between parents and children will bring boundless joy and endless grief.",Not Available,Not Available
208,The Passion of Joan of Arc,1928,8.2,"Biography,Drama,History",Passed,1h 54m,JOAN of ARC PICTURES Inc. presents,Not Available,Not Available
209,Hotel Rwanda,2004,8.1,"Biography,Drama,History",PG-13,2h 1m,"When a country descended into madness and the world turned its back, one man had to make a choice",17500000,33882243
210,Ford v Ferrari,2019,8.1,"Action,Biography,Drama",PG-13,2h 32m,They took the American dream for a ride.,97600000,225508210
211,Rocky,1976,8.1,"Drama,Sport",PG,2h,You have a ringside seat for the bloodiest bicentennial in history!,960000,117250402
212,Platoon,1986,8.1,"Drama,War",R,2h,The first casualty of war is innocence.,6000000,138545632
213,Ratatouille,2007,8.1,"Animation,Adventure,Comedy",G,1h 51m,Dinner is served... Summer 2007,150000000,623726085
214,Spotlight,2015,8.1,"Biography,Crime,Drama",R,2h 9m,Break the story. Break the silence.,20000000,98690254
215,The Terminator,1984,8.1,"Action,Sci-Fi",R,1h 47m,"La sua missione e una sola: distruggere, uccidere... (His one and only mission: to destroy, to kill...) (Italian DVD)",6400000,78371200
216,Logan,2017,8.1,"Action,Drama,Sci-Fi",R,2h 17m,His time has come,97000000,619179950
217,Stand by Me,1986,8.1,"Adventure,Drama",13+,1h 29m,"For some, it's the last real taste of innocence, and the first real taste of life. But for everyone, it's the time that memories are made of.",8000000,52287414
218,Rush,2013,8.1,"Action,Biography,Drama",R,2h 3m,Everyone's driven by something.,38000000,96983009
219,Network,1976,8.1,Drama,R,2h 1m,"""NETWORK""... the humanoids, the love story, the trials and tribulations, the savior of television, the attempted suicides, the assassination -- it's ALL coming along with a galaxy of stars you know and love!",3800000,23690757
220,Into the Wild,2007,8.1,"Adventure,Biography,Drama",R,2h 28m,Into the heart Into the soul,15000000,56675895
221,Before Sunset,2004,8.1,"Drama,Romance",R,1h 20m,What if you had a second chance with the one that got away?,Not Available,Not Available
222,The Wizard of Oz,1939,8.1,"Adventure,Family,Fantasy",G,1h 42m,Mighty Miracle Show Of 1000 Delights !,2777000,25637669
223,Pather Panchali,1955,8.3,Drama,Not Rated,2h 5m,The Saga of an Indian Family,Not Available,135342
224,Groundhog Day,1993,8.1,"Comedy,Drama,Fantasy",PG,1h 41m,What would you do if you were stuck in the same day... over and over? Anything you want and everything your heart desires.,14600000,71108591
225,The Best Years of Our Lives,1946,8.1,"Drama,Romance,War",Approved,2h 50m,THE SCREEN'S GREATEST LOVE STORY IS THE BEST FILM THIS YEAR FROM HOLLYWOOD!,2100000,23661347
226,The Exorcist,1973,8.1,Horror,R,2h 2m,The movie you've been waiting for...without the wait.,11000000,441306145
227,The Incredibles,2004,8,"Animation,Action,Adventure",PG,1h 55m,Save The Day,92000000,631607053
228,To Be or Not to Be,1942,8.2,"Comedy,Romance,War",Passed,1h 39m,The Picture Everyone Wants To See.,Not Available,Not Available
229,La haine,1995,8.1,"Crime,Drama",Not Rated,1h 38m,"So far, so good",Not Available,Not Available
230,The Battle of Algiers,1966,8.1,"Drama,War",Not Rated,2h 1m,The French Colonel...who was forced even to torture! One of the many women...who stopped at nothing to win! The Algerian Street Boy...who became a rebel hero!,800000,962002
231,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,"Action,Adventure,Fantasy",PG-13,2h 23m,Prepare to be blown out of the water.,140000000,654264015
232,Hachi: A Dog's Tale,2009,8.1,"Biography,Drama,Family",G,1h 33m,"A true story of faith, devotion and undying love.",Not Available,Not Available
233,The Grapes of Wrath,1940,8.1,Drama,Passed,2h 9m,The thousands who have read the book will know why WE WILL NOT SELL ANY CHILDREN TICKETS to see this picture!,800000,800000 (estimated)
234,Jai Bhim,2021,8.8,"Crime,Drama,Mystery",TV-MA,2h 44m,imeDramaMystery,Not Available,Not Available
235,My Father and My Son,2005,8.2,"Drama,Family",Not Rated,1h 52m,"Give him a room dad, he has no place to go...",Not Available,Not Available
236,Amores Perros,2000,8.1,"Drama,Thriller",R,2h 34m,Love. Betrayal. Death.,2000000,20908467
237,Rebecca,1940,8.1,"Drama,Film-Noir,Mystery",Approved,2h 10m,"THE MIGHTY NOVEL LEAPS TO TURBULENT LIFE ON THE SCREEN! (Print Ad- Syracuse Herald-American, ((Syracuse, NY)) 24 March 1940)",1288000,72275
238,Cool Hand Luke,1967,8.1,"Crime,Drama",GP,2h 7m,"""What we've got here is failure to communicate.""",3200000,67
239,The Handmaiden,2016,8.1,"Drama,Romance,Thriller",Not Rated,2h 25m,Never did they expect to get into a controversial relationship...,Not Available,Not Available
240,The 400 Blows,1959,8.1,"Crime,Drama",Not Rated,1h 39m,From the Vanguard of New Film-Makers Comes an Extraordinary Motion Picture,Not Available,127244
241,The Sound of Music,1965,8.1,"Biography,Drama,Family",G,2h 52m,RADIANCE THAT FLOODS THE SCREEN...AND WARMS THE HEART!,8200000,159428329
242,It Happened One Night,1934,8.1,"Comedy,Romance",Passed,1h 45m,Two great lovers of the screen in the grandest of romantic comedies !,325000,11477
243,Persona,1966,8.1,"Drama,Thriller",Not Rated,1h 23m,A new film by Ingmar Bergman,Not Available,Not Available
244,Life of Brian,1979,8,Comedy,R,1h 34m,A motion picture destined to offend nearly two thirds of the civilized world. And severely annoy the other third.,4000000,20745728
245,The Iron Giant,1999,8.1,"Animation,Action,Adventure",PG,1h 26m,Some secrets are too huge to hide,70000000,23335817
246,The Help,2011,8.1,Drama,PG-13,2h 26m,Change begins with a whisper.,25000000,216639112
247,Dersu Uzala,1975,8.2,"Adventure,Biography,Drama",G,2h 22m,There is man and beast at nature's mercy. There is awe and love and reverence. And there is the man called...,4000000,14480
248,Aladdin,1992,8,"Animation,Adventure,Comedy",G,1h 30m,Wish granted! (DVD re-release),Not Available,Not Available
249,Gandhi,1982,8,"Biography,Drama,History",PG,3h 11m,His Triumph Changed The World Forever.,22000000,52767889
250,Dances with Wolves,1990,8,"Adventure,Drama,Western",PG-13,3h 1m,Inside everyone is a frontier waiting to be discovered.,22000000,424208848
